total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,final_equity,POSITION_PCT,MAX_POSITION_PCT,MA_FAST,MA_SLOW,MA_TREND,MAX_DRAWDOWN_LIMIT,STOP_LOSS_PCT,TRAILING_STOP_PCT
10.583539130760007,2.453332780958095,-23.644934907548464,0.043655527804701055,0.10375722287037836,63.61655773420479,705,1105835.3913076,0.45,0.3,7,20,0,0.2,0.05,0.06
10.508214192580013,2.436515068318501,-27.38232844332365,0.05529397504413384,0.08898129585150642,65.29680365296804,668,1105082.1419258001,0.8,0.3,7,20,30,0.25,0.05,0.08
10.215678434220003,2.371118309610054,-22.878942054169702,0.02270904354616363,0.1036375853392188,66.43356643356644,432,1102156.7843422,0.45,0.3,5,20,40,0.15,0.05,0.08
10.131360028400064,2.3522443584429675,-26.87417424523041,0.04378861205770278,0.08752806084303932,62.70022883295194,677,1101313.6002840006,0.6,0.3,10,20,30,0.15,0.08,0.06
10.131360028400064,2.3522443584429675,-26.87417424523041,0.04378861205770278,0.08752806084303932,62.70022883295194,677,1101313.6002840006,0.6,0.3,10,20,0,0.15,0.08,0.06
10.009272860260076,2.3248967454585046,-20.314834735406578,0.037194131019105084,0.11444330095417704,64.85507246376811,429,1100092.7286026007,0.8,0.4,5,15,40,0.2,0.08,0.08
9.983122909580125,2.3190361423391703,-29.104560974183073,0.04213974325333078,0.07967947513093393,66.90140845070422,647,1099831.2290958012,0.45,0.4,7,20,30,0.15,0.08,0.1
9.983122909580125,2.3190361423391703,-29.104560974183073,0.04213974325333078,0.07967947513093393,66.90140845070422,647,1099831.2290958012,0.45,0.4,7,20,0,0.15,0.08,0.1
9.820014858679986,2.282457244447089,-18.970926344632204,0.014141275240929485,0.1203134313519122,63.07692307692307,707,1098200.1485867999,0.3,0.4,10,20,0,0.25,0.08,0.06
9.820014858679986,2.282457244447089,-18.970926344632204,0.014141275240929485,0.1203134313519122,63.07692307692307,707,1098200.1485867999,0.3,0.3,10,20,30,0.15,0.08,0.06
9.820014858679986,2.282457244447089,-18.970926344632204,0.014141275240929485,0.1203134313519122,63.07692307692307,707,1098200.1485867999,0.3,0.3,10,20,30,0.25,0.08,0.06
9.585720458920044,2.229841738620064,-28.484686695286833,0.04110168203140675,0.07828212268836438,64.30155210643017,689,1095857.2045892004,0.6,0.4,7,20,0,0.25,0.05,0.06
