MA_FAST,MA_SLOW,MA_TREND,POSITION_PCT,MAX_POSITION_PCT,STOP_LOSS_PCT,TRAILING_STOP_PCT,MAX_DRAWDOWN_LIMIT,PARTIAL_PROFIT_ENABLED,MACD_BUY_ENABLED,SELL_COOLDOWN_BARS,MACD_SELL_RSI_MIN,total_return,annual_return,max_drawdown,sharpe,trades,win_rate
5,25,0,0.85,0.4,0.2,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.15,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.2,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.85,0.4,0.3,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.15,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.2,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.3,0.3,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.15,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.2,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.35,0.3,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.15,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.15,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.12,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.15,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.2,0.5,False,False,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.2,0.5,False,False,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.2,0.5,False,False,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.3,0.2,0.5,False,False,5,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.2,0.5,False,True,3,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.2,0.5,False,True,3,95,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.2,0.5,False,True,5,90,0.0,0.0,0.0,0.0,0,0.0
5,25,0,0.9,0.4,0.2,0.2,0.5,False,True,5,95,0.0,0.0,0.0,0.0,0,0.0
