MA_FAST,MA_SLOW,MA_TREND,POSITION_PCT,MAX_POSITION_PCT,STOP_LOSS_PCT,TRAILING_STOP_PCT,MAX_DRAWDOWN_LIMIT,PARTIAL_PROFIT_ENABLED,MACD_BUY_ENABLED,SELL_COOLDOWN_BARS,MACD_SELL_RSI_MIN,RSI_OVERBOUGHT,total_return,annual_return,max_drawdown,sharpe,trades,win_rate
10,30,0,0.95,0.35,0.12,0.3,0.5,False,True,3,95,95,0.25241775515939996,0.11003013655099259,-0.14915842636487658,0.4580982442191756,107,0.5576923076923077
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,90,92,0.2504359095309998,0.10921513605786837,-0.18006566823101547,0.4622444597840247,115,0.543859649122807
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,90,92,0.2504359095309998,0.10921513605786837,-0.18006566823101547,0.4622444597840247,115,0.543859649122807
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,95,92,0.2504359095309998,0.10921513605786837,-0.18006566823101547,0.4622444597840247,115,0.543859649122807
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,95,92,0.2504359095309998,0.10921513605786837,-0.18006566823101547,0.4622444597840247,115,0.543859649122807
10,30,0,0.95,0.35,0.2,0.2,0.5,False,True,3,90,99,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.9,0.35,0.2,0.2,0.5,False,True,3,95,99,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.95,0.35,0.2,0.2,0.5,False,True,3,95,95,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.95,0.35,0.2,0.2,0.5,False,True,3,90,95,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.9,0.35,0.2,0.2,0.5,False,True,3,95,95,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.95,0.35,0.2,0.2,0.5,False,True,3,95,99,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.9,0.35,0.2,0.2,0.5,False,True,3,90,99,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,30,0,0.9,0.35,0.2,0.2,0.5,False,True,3,90,95,0.2492172208247995,0.10871362698814813,-0.1739389056317127,0.45279223893569326,101,0.5833333333333334
10,20,0,0.9,0.95,0.15,0.3,0.5,False,True,3,95,99,0.24818657357799984,0.10828929507324347,-0.18299328960145003,0.44427433062011634,122,0.4166666666666667
10,20,0,0.9,0.95,0.15,0.3,0.5,False,True,3,90,99,0.24818657357799984,0.10828929507324347,-0.18299328960145003,0.44427433062011634,122,0.4166666666666667
10,20,0,0.95,0.95,0.2,0.15,0.5,False,True,3,90,95,0.24705392593580067,0.10782275142126752,-0.20397141830667376,0.45573302767867796,96,0.375
10,20,0,0.95,0.95,0.2,0.15,0.5,False,True,3,95,95,0.24705392593580067,0.10782275142126752,-0.20397141830667376,0.45573302767867796,96,0.375
10,20,0,0.95,0.95,0.15,0.15,0.5,False,True,3,95,95,0.24705392593580067,0.10782275142126752,-0.20397141830667376,0.45573302767867796,96,0.375
10,20,0,0.95,0.95,0.15,0.15,0.5,False,True,3,90,95,0.24705392593580067,0.10782275142126752,-0.20397141830667376,0.45573302767867796,96,0.375
10,20,0,0.95,0.95,0.15,0.3,0.5,False,True,3,90,95,0.24673745075280032,0.10769235298303026,-0.20401831068477153,0.45672529754570396,96,0.375
10,20,0,0.95,0.95,0.15,0.3,0.5,False,True,3,95,95,0.24673745075280032,0.10769235298303026,-0.20401831068477153,0.45672529754570396,96,0.375
10,20,0,0.95,0.95,0.15,0.2,0.5,False,True,3,90,95,0.24673745075280032,0.10769235298303026,-0.20401831068477153,0.45672529754570396,96,0.375
10,20,0,0.95,0.95,0.15,0.2,0.5,False,True,3,95,95,0.24673745075280032,0.10769235298303026,-0.20401831068477153,0.45672529754570396,96,0.375
10,20,0,0.9,0.95,0.2,0.3,0.5,False,True,3,90,99,0.2451352971363999,0.10703193917920029,-0.18505293383058968,0.4394708838232302,120,0.4067796610169492
10,20,0,0.9,0.95,0.2,0.3,0.5,False,True,3,95,99,0.2451352971363999,0.10703193917920029,-0.18505293383058968,0.4394708838232302,120,0.4067796610169492
10,20,0,0.95,0.95,0.12,0.2,0.5,False,True,3,95,95,0.24381702595140017,0.10648820100629908,-0.20594981529932052,0.45232124288186076,106,0.33962264150943394
10,20,0,0.95,0.95,0.12,0.3,0.5,False,True,3,90,95,0.24381702595140017,0.10648820100629908,-0.20594981529932052,0.45232124288186076,106,0.33962264150943394
10,20,0,0.95,0.95,0.12,0.2,0.5,False,True,3,90,95,0.24381702595140017,0.10648820100629908,-0.20594981529932052,0.45232124288186076,106,0.33962264150943394
10,20,0,0.95,0.95,0.12,0.3,0.5,False,True,3,95,95,0.24381702595140017,0.10648820100629908,-0.20594981529932052,0.45232124288186076,106,0.33962264150943394
10,20,0,0.95,0.95,0.12,0.15,0.5,False,True,3,90,95,0.24350495278680045,0.10635943712360185,-0.20631815213400875,0.450212782735498,106,0.33962264150943394
10,20,0,0.95,0.95,0.12,0.15,0.5,False,True,3,95,95,0.24350495278680045,0.10635943712360185,-0.20631815213400875,0.450212782735498,106,0.33962264150943394
10,20,0,0.95,0.95,0.2,0.2,0.5,False,True,3,90,95,0.24324241141020017,0.10625109703139501,-0.2063296767691845,0.45065393053018393,96,0.375
10,20,0,0.95,0.95,0.2,0.2,0.5,False,True,3,95,95,0.24324241141020017,0.10625109703139501,-0.2063296767691845,0.45065393053018393,96,0.375
10,20,0,0.95,0.95,0.2,0.3,0.5,False,True,3,90,95,0.24324241141020017,0.10625109703139501,-0.2063296767691845,0.45065393053018393,96,0.375
10,20,0,0.95,0.95,0.2,0.3,0.5,False,True,3,95,95,0.24324241141020017,0.10625109703139501,-0.2063296767691845,0.45065393053018393,96,0.375
10,30,0,0.9,0.35,0.12,0.3,0.5,False,True,3,95,99,0.24115555968919977,0.10538950198801311,-0.1575738899646822,0.43853117980367273,106,0.5294117647058824
10,30,0,0.95,0.35,0.12,0.3,0.5,False,True,3,95,99,0.24115555968919977,0.10538950198801311,-0.1575738899646822,0.43853117980367273,106,0.5294117647058824
10,30,0,0.95,0.35,0.12,0.3,0.5,False,True,3,90,99,0.24115555968919977,0.10538950198801311,-0.1575738899646822,0.43853117980367273,106,0.5294117647058824
10,30,0,0.9,0.35,0.12,0.3,0.5,False,True,3,90,99,0.24115555968919977,0.10538950198801311,-0.1575738899646822,0.43853117980367273,106,0.5294117647058824
10,20,0,0.9,0.95,0.15,0.2,0.5,False,True,3,90,99,0.23977912454300002,0.10482079025689317,-0.18674144660981012,0.43121226031839394,134,0.4090909090909091
10,20,0,0.9,0.95,0.15,0.2,0.5,False,True,3,95,99,0.23977912454300002,0.10482079025689317,-0.18674144660981012,0.43121226031839394,134,0.4090909090909091
10,30,0,0.9,0.35,0.15,0.2,0.5,False,True,3,95,99,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.95,0.35,0.15,0.2,0.5,False,True,3,95,99,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.9,0.35,0.15,0.2,0.5,False,True,3,90,95,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.9,0.35,0.15,0.2,0.5,False,True,3,90,99,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.95,0.35,0.15,0.2,0.5,False,True,3,95,95,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.9,0.35,0.15,0.2,0.5,False,True,3,95,95,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.95,0.35,0.15,0.2,0.5,False,True,3,90,99,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.95,0.35,0.15,0.2,0.5,False,True,3,90,95,0.23772241816019943,0.10397037463560488,-0.1739389056317127,0.43318932325900417,102,0.5714285714285714
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,95,95,0.23733274459679984,0.10380916540713025,-0.20323564880446612,0.41724730912732944,78,0.5641025641025641
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,90,95,0.23733274459679984,0.10380916540713025,-0.20323564880446612,0.41724730912732944,78,0.5641025641025641
10,20,0,0.9,0.95,0.2,0.2,0.5,False,True,3,90,99,0.2361023535443996,0.10329996984070577,-0.18674144660981012,0.42532561458378737,132,0.4
10,20,0,0.9,0.95,0.2,0.2,0.5,False,True,3,95,99,0.2361023535443996,0.10329996984070577,-0.18674144660981012,0.42532561458378737,132,0.4
10,20,0,0.9,0.95,0.12,0.3,0.5,False,True,3,95,99,0.23449057796759998,0.10263252746685114,-0.19223769444809743,0.4225724250989003,132,0.36923076923076925
10,20,0,0.9,0.95,0.12,0.3,0.5,False,True,3,90,99,0.23449057796759998,0.10263252746685114,-0.19223769444809743,0.4225724250989003,132,0.36923076923076925
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,90,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,95,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,90,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,95,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,95,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,90,92,0.23057910942460014,0.10101082802549533,-0.16817738300601617,0.4166808569059435,91,0.5434782608695652
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,90,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,95,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,90,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,90,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,95,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,95,92,0.23057828158179997,0.10101048450857131,-0.16825753226874698,0.41661120409398067,91,0.5434782608695652
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,95,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,90,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,90,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,95,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,95,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,90,95,0.23031079150260006,0.10089948186238029,-0.17704941606015834,0.4110443563586895,93,0.4888888888888889
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,90,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,95,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,90,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,90,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,95,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,95,95,0.23008806506720023,0.10080704529429774,-0.17709525853338098,0.41063261960308317,95,0.4782608695652174
10,20,0,0.9,0.95,0.12,0.15,0.5,False,True,3,90,99,0.22896557218819974,0.10034104841151548,-0.19408881592119848,0.405452830296564,138,0.39705882352941174
10,20,0,0.9,0.95,0.12,0.15,0.5,False,True,3,95,99,0.22896557218819974,0.10034104841151548,-0.19408881592119848,0.405452830296564,138,0.39705882352941174
10,20,0,0.9,0.95,0.12,0.2,0.5,False,True,3,90,99,0.2288367818608,0.10028756720702847,-0.18686360791620774,0.41308080885023774,136,0.3880597014925373
10,20,0,0.9,0.95,0.12,0.2,0.5,False,True,3,95,99,0.2288367818608,0.10028756720702847,-0.18686360791620774,0.41308080885023774,136,0.3880597014925373
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,90,92,0.2277145549987997,0.09982142635287428,-0.20280793316622336,0.40257924295690656,92,0.5531914893617021
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,95,92,0.2277145549987997,0.09982142635287428,-0.20280793316622336,0.40257924295690656,92,0.5531914893617021
10,30,0,0.95,0.7,0.2,0.15,0.5,False,True,3,95,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.7,0.2,0.15,0.5,False,True,3,90,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.7,0.15,0.15,0.5,False,True,3,95,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.7,0.12,0.15,0.5,False,True,3,95,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.7,0.12,0.15,0.5,False,True,3,90,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.7,0.15,0.15,0.5,False,True,3,90,92,0.22470368401979957,0.09856966693531377,-0.16741570432975192,0.40802439034717614,89,0.5555555555555556
10,30,0,0.95,0.5,0.12,0.2,0.5,False,True,3,90,92,0.22304716437579972,0.09788027075335148,-0.20280793316622336,0.3950747202446856,90,0.5652173913043478
10,30,0,0.95,0.5,0.15,0.2,0.5,False,True,3,95,92,0.22304716437579972,0.09788027075335148,-0.20280793316622336,0.3950747202446856,90,0.5652173913043478
10,30,0,0.95,0.5,0.15,0.2,0.5,False,True,3,90,92,0.22304716437579972,0.09788027075335148,-0.20280793316622336,0.3950747202446856,90,0.5652173913043478
10,30,0,0.95,0.5,0.12,0.2,0.5,False,True,3,95,92,0.22304716437579972,0.09788027075335148,-0.20280793316622336,0.3950747202446856,90,0.5652173913043478
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,95,92,0.22205529177719982,0.09746724202686963,-0.20278805591022214,0.39366972794359867,90,0.5652173913043478
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,90,92,0.22205529177719982,0.09746724202686963,-0.20278805591022214,0.39366972794359867,90,0.5652173913043478
10,30,0,0.95,0.5,0.15,0.2,0.5,False,True,3,95,95,0.22197924860399962,0.097435569237045,-0.20323564880446612,0.39300568045751244,78,0.5384615384615384
10,30,0,0.95,0.5,0.12,0.2,0.5,False,True,3,90,95,0.22197924860399962,0.097435569237045,-0.20323564880446612,0.39300568045751244,78,0.5384615384615384
10,30,0,0.95,0.5,0.15,0.2,0.5,False,True,3,90,95,0.22197924860399962,0.097435569237045,-0.20323564880446612,0.39300568045751244,78,0.5384615384615384
10,30,0,0.95,0.5,0.12,0.2,0.5,False,True,3,95,95,0.22197924860399962,0.097435569237045,-0.20323564880446612,0.39300568045751244,78,0.5384615384615384
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,95,95,0.21952722152480017,0.09641370684448192,-0.20321578234231072,0.38943618300183075,89,0.5227272727272727
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,90,95,0.21952722152480017,0.09641370684448192,-0.20321578234231072,0.38943618300183075,89,0.5227272727272727
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,90,99,0.21822834342140052,0.09587196354501093,-0.20415593905074458,0.387397724120813,85,0.5121951219512195
10,30,0,0.9,0.5,0.2,0.2,0.5,False,True,3,95,99,0.21822834342140052,0.09587196354501093,-0.20415593905074458,0.387397724120813,85,0.5121951219512195
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,95,99,0.21803553522840002,0.09579151963663457,-0.17957386746683995,0.3988475789353244,106,0.5490196078431373
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,90,99,0.21803553522840002,0.09579151963663457,-0.17957386746683995,0.3988475789353244,106,0.5490196078431373
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,90,99,0.21803553522840002,0.09579151963663457,-0.17957386746683995,0.3988475789353244,106,0.5490196078431373
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,95,99,0.21803553522840002,0.09579151963663457,-0.17957386746683995,0.3988475789353244,106,0.5490196078431373
10,30,0,0.95,0.7,0.12,0.15,0.5,False,True,3,95,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.95,0.7,0.12,0.15,0.5,False,True,3,90,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.95,0.7,0.15,0.15,0.5,False,True,3,95,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.95,0.7,0.2,0.15,0.5,False,True,3,90,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.95,0.7,0.15,0.15,0.5,False,True,3,90,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.95,0.7,0.2,0.15,0.5,False,True,3,95,95,0.21689282591999975,0.09531461543476083,-0.1655190618186906,0.39256962716556326,89,0.5116279069767442
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,95,95,0.2142065594945997,0.0941925685202607,-0.18006566823101547,0.393737672856055,112,0.5370370370370371
10,30,0,0.9,0.35,0.12,0.2,0.5,False,True,3,90,95,0.2142065594945997,0.0941925685202607,-0.18006566823101547,0.393737672856055,112,0.5370370370370371
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,90,95,0.2142065594945997,0.0941925685202607,-0.18006566823101547,0.393737672856055,112,0.5370370370370371
10,30,0,0.95,0.35,0.12,0.2,0.5,False,True,3,95,95,0.2142065594945997,0.0941925685202607,-0.18006566823101547,0.393737672856055,112,0.5370370370370371
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,90,92,0.2130559272998001,0.09371154510223523,-0.20278805591022214,0.3793317671628239,92,0.5531914893617021
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,95,92,0.2130559272998001,0.09371154510223523,-0.20278805591022214,0.3793317671628239,92,0.5531914893617021
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,90,92,0.2130559272998001,0.09371154510223523,-0.20278805591022214,0.3793317671628239,92,0.5531914893617021
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,95,92,0.2130559272998001,0.09371154510223523,-0.20278805591022214,0.3793317671628239,92,0.5531914893617021
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,90,95,0.21039329990160047,0.09259749097955128,-0.20321578234231072,0.3748648328066066,89,0.5227272727272727
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,95,95,0.21039329990160047,0.09259749097955128,-0.20321578234231072,0.3748648328066066,89,0.5227272727272727
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,90,95,0.21039329990160047,0.09259749097955128,-0.20321578234231072,0.3748648328066066,89,0.5227272727272727
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,95,95,0.21039329990160047,0.09259749097955128,-0.20321578234231072,0.3748648328066066,89,0.5227272727272727
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,90,99,0.2096619963550004,0.09229128062980796,-0.20415593905074458,0.3737215591738844,87,0.5
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,90,99,0.2096619963550004,0.09229128062980796,-0.20415593905074458,0.3737215591738844,87,0.5
10,30,0,0.9,0.5,0.12,0.2,0.5,False,True,3,95,99,0.2096619963550004,0.09229128062980796,-0.20415593905074458,0.3737215591738844,87,0.5
10,30,0,0.9,0.5,0.15,0.2,0.5,False,True,3,95,99,0.2096619963550004,0.09229128062980796,-0.20415593905074458,0.3737215591738844,87,0.5
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,95,99,0.20840487026620005,0.09176466656382454,-0.2041758049449269,0.37134793301243874,88,0.5
10,30,0,0.95,0.5,0.2,0.2,0.5,False,True,3,90,99,0.20840487026620005,0.09176466656382454,-0.2041758049449269,0.37134793301243874,88,0.5
10,30,0,0.9,0.7,0.2,0.15,0.5,False,True,3,95,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.15,0.15,0.5,False,True,3,95,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.15,0.15,0.5,False,True,3,90,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.2,0.15,0.5,False,True,3,90,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.12,0.15,0.5,False,True,3,95,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.12,0.15,0.5,False,True,3,90,92,0.19111529323480045,0.0844919927458958,-0.1678058745568468,0.3501539505671045,99,0.58
10,30,0,0.9,0.7,0.2,0.15,0.5,False,True,3,95,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.7,0.15,0.15,0.5,False,True,3,95,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.7,0.2,0.15,0.5,False,True,3,90,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.7,0.15,0.15,0.5,False,True,3,90,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.7,0.12,0.15,0.5,False,True,3,90,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.7,0.12,0.15,0.5,False,True,3,95,95,0.18968525908060047,0.08388793710066489,-0.16829275827976106,0.34575677412102535,90,0.5681818181818182
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,95,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.9,0.5,0.12,0.15,0.5,False,True,3,90,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,90,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,95,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.9,0.5,0.2,0.15,0.5,False,True,3,90,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.9,0.5,0.15,0.15,0.5,False,True,3,95,99,0.17521364451659982,0.077752996673778,-0.21954211142091773,0.3183629974447728,85,0.4878048780487805
10,30,0,0.95,0.35,0.12,0.15,0.5,False,True,3,90,99,0.16925769187820006,0.07521633225883861,-0.18996106547294078,0.3181992363534368,104,0.52
10,30,0,0.9,0.35,0.12,0.15,0.5,False,True,3,90,99,0.16925769187820006,0.07521633225883861,-0.18996106547294078,0.3181992363534368,104,0.52
10,30,0,0.95,0.35,0.12,0.15,0.5,False,True,3,95,99,0.16925769187820006,0.07521633225883861,-0.18996106547294078,0.3181992363534368,104,0.52
10,30,0,0.9,0.35,0.12,0.15,0.5,False,True,3,95,99,0.16925769187820006,0.07521633225883861,-0.18996106547294078,0.3181992363534368,104,0.52
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,95,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,95,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.95,0.5,0.12,0.15,0.5,False,True,3,90,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,95,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.95,0.5,0.15,0.15,0.5,False,True,3,90,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.95,0.5,0.2,0.15,0.5,False,True,3,90,99,0.1671610224807998,0.07432170394661775,-0.2195623448380941,0.3052699157970404,92,0.4772727272727273
10,30,0,0.9,0.7,0.2,0.2,0.5,False,True,3,95,92,0.1578650544553995,0.07034478712354275,-0.24781650980942008,0.2865311382128445,95,0.5531914893617021
10,30,0,0.9,0.7,0.2,0.2,0.5,False,True,3,90,92,0.1578650544553995,0.07034478712354275,-0.24781650980942008,0.2865311382128445,95,0.5531914893617021
10,30,0,0.9,0.7,0.12,0.2,0.5,False,True,3,90,92,0.15353713434419966,0.06848741484239929,-0.2477961115963774,0.27973995568900295,99,0.5306122448979592
10,30,0,0.9,0.7,0.12,0.2,0.5,False,True,3,95,92,0.15353713434419966,0.06848741484239929,-0.2477961115963774,0.27973995568900295,99,0.5306122448979592
10,30,0,0.9,0.7,0.15,0.2,0.5,False,True,3,90,92,0.15350722428419952,0.06847456563713705,-0.24781650980942008,0.2796928998277488,99,0.5306122448979592
